userID,prod_ID,rating,prod_name,imgurl
AX05DBU8IRUWY,B00D64PN36,4.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
ABDR6IJ93HFIO,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A36K2N527TXXJN,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A3V5F050GVZ56Q,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A328S9RN3U5M68,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
AT53ZTTO707MB,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A1E1LEVQ9VQNK,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A34CSXOGVYF94S,B00D64PN36,3.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
AYB4ELCS5AM8P,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
AZMY6E8B52L2T,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A1EVV74UQYVKRY,B00D64PN36,4.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A1PI8VBCXXSGC7,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A1UQBFCERIP7VJ,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A22CW0ZHY3NJH8,B00D64PN36,4.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A2NOW4U7W3F7RI,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A11I1I9QLMAM1A,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A3A4ZAIBQWKOZS,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A4D5B7Q8A7PA6,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
A2LTYEYGKBYXRR,B00D64PN36,5.0,OTRON 2.1A (12W) Dual-Port Turbo USB Car Charger Designed for Apple and Android Devices - White,"['https://images-na.ssl-images-amazon.com/images/I/316taFR3IZL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zw9C0oIuL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CEhRIolYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iQnd3HNKL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IaVkDN3iL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TOQ2wdatL._SX38_SY50_CR,0,0,38,50_.jpg']"
ADLVFFE4VBT8,B00D6Q5Z7I,3.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A1W415JP5WEAJK,B00D6Q5Z7I,5.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A2D1LPEUCTNT8X,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A3AYSYSLHU26U9,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
ABDR6IJ93HFIO,B00D6Q5Z7I,5.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A23GFTVIETX7DS,B00D6Q5Z7I,3.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A36K2N527TXXJN,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A3V5F050GVZ56Q,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A328S9RN3U5M68,B00D6Q5Z7I,5.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A34CSXOGVYF94S,B00D6Q5Z7I,3.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A1EVV74UQYVKRY,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A22CW0ZHY3NJH8,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A1ODOGXEYECQQ8,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A11I1I9QLMAM1A,B00D6Q5Z7I,4.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A3A4ZAIBQWKOZS,B00D6Q5Z7I,5.0,OTRON &reg; Quad Port USB 2.1A 10W AC Travel Wall Charger (White),[]
A3PNMCK6I6ZWPC,B00D7KFWVW,5.0,Galaxy Hipster Cat iPhone 5 Case - For iPhone 5/5G - Designer TPU Case Verizon AT&amp;T Sprint,[]
A2Q4BL0E6WZSTE,B00D7MOHDO,5.0,Samsung Universal Micro Home Travel Charger for Galaxy S3/S4/Note 2 - Non-Retail Packaging - White,"['https://images-na.ssl-images-amazon.com/images/I/41NqczrXnML._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31B2bAvE8bL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31z3MgoeadL._SX38_SY50_CR,0,0,38,50_.jpg']"
A25C2M3QF9G7OQ,B00D7ZBPQS,5.0,"Amplim Alloy for Apple iPhone SE/5/5S: Premium Purple Anodized Aluminum + PC Hard Case (AT&amp;T, Verizon, Sprint, T-Mobile) Retail Packaging","['https://images-na.ssl-images-amazon.com/images/I/41aUTi7KE3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rsrIakQ5L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IddPw2ddL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OX4VlURjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YX9eGjS7L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MBkO41vAL._SX38_SY50_CR,0,0,38,50_.jpg']"
A23GFTVIETX7DS,B00D7ZBPQS,5.0,"Amplim Alloy for Apple iPhone SE/5/5S: Premium Purple Anodized Aluminum + PC Hard Case (AT&amp;T, Verizon, Sprint, T-Mobile) Retail Packaging","['https://images-na.ssl-images-amazon.com/images/I/41aUTi7KE3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rsrIakQ5L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IddPw2ddL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OX4VlURjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YX9eGjS7L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MBkO41vAL._SX38_SY50_CR,0,0,38,50_.jpg']"
A3V5F050GVZ56Q,B00D7ZBPQS,5.0,"Amplim Alloy for Apple iPhone SE/5/5S: Premium Purple Anodized Aluminum + PC Hard Case (AT&amp;T, Verizon, Sprint, T-Mobile) Retail Packaging","['https://images-na.ssl-images-amazon.com/images/I/41aUTi7KE3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rsrIakQ5L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IddPw2ddL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OX4VlURjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YX9eGjS7L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MBkO41vAL._SX38_SY50_CR,0,0,38,50_.jpg']"
AYB4ELCS5AM8P,B00D7ZBPQS,5.0,"Amplim Alloy for Apple iPhone SE/5/5S: Premium Purple Anodized Aluminum + PC Hard Case (AT&amp;T, Verizon, Sprint, T-Mobile) Retail Packaging","['https://images-na.ssl-images-amazon.com/images/I/41aUTi7KE3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rsrIakQ5L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IddPw2ddL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OX4VlURjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YX9eGjS7L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MBkO41vAL._SX38_SY50_CR,0,0,38,50_.jpg']"
AEAFHD09X8044,B00D7ZBPQS,3.0,"Amplim Alloy for Apple iPhone SE/5/5S: Premium Purple Anodized Aluminum + PC Hard Case (AT&amp;T, Verizon, Sprint, T-Mobile) Retail Packaging","['https://images-na.ssl-images-amazon.com/images/I/41aUTi7KE3L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rsrIakQ5L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IddPw2ddL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OX4VlURjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YX9eGjS7L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MBkO41vAL._SX38_SY50_CR,0,0,38,50_.jpg']"
A3AYSYSLHU26U9,B00D8IRP3G,5.0,"Satechi Pro RideMate Bike Mount - Compatible with iPhone 6/5S/5C/5, HTC EVO, HTC Inspire 4G, HTC Sensation, Samsung Galaxy S4, S5, S6, S6 Edge and more","['https://images-na.ssl-images-amazon.com/images/I/51smhBvX8hL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sj0obU0zL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SK1RBi-0L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ugvCxWuqL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QxSVsV4jL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JrGlxNGlL._SS40_.jpg']"
A3NHUQ33CFH3VM,B00D8IRP3G,4.0,"Satechi Pro RideMate Bike Mount - Compatible with iPhone 6/5S/5C/5, HTC EVO, HTC Inspire 4G, HTC Sensation, Samsung Galaxy S4, S5, S6, S6 Edge and more","['https://images-na.ssl-images-amazon.com/images/I/51smhBvX8hL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sj0obU0zL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SK1RBi-0L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ugvCxWuqL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QxSVsV4jL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JrGlxNGlL._SS40_.jpg']"
A3LDPF5FMB782Z,B00D99J6IG,4.0,LG Optimus F7 (Boost Mobile),[]
A3T4OHEAHOJ700,B00D99N94S,3.0,LUVVITT ARMOR SHELL Double Layer Shock Absorbing Case for iPhone 5C | Retail Packaging) - Pink,"['https://images-na.ssl-images-amazon.com/images/I/31a6r5MaxBL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31FnA-T5q6L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31ugHO51TiL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31chpFUUwpL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21Rp9BKUaVL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31r78cWnhhL._SX38_SY50_CR,0,0,38,50_.jpg']"
A3LDPF5FMB782Z,B00D9AOU3G,4.0,LG Optimus F3 (Virgin Mobile),"['https://images-na.ssl-images-amazon.com/images/I/51SopBQ8tkL._SX38_SY50_CR,0,0,38,50_.jpg']"
A3LDPF5FMB782Z,B00D9AVYBM,5.0,Samsung Galaxy S III 16GB SPH-L710 Marble White - Boost Mobile,"['https://images-na.ssl-images-amazon.com/images/I/41qi1DgkSmL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DEqdBB01L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51DWweEEWDL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31wiXLlnDGL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31reYRd4jcL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/619yIWQuqEL._SX38_SY50_CR,0,0,38,50_.jpg']"
AVPNQUVZWMDSX,B00DBVV8QA,4.0,VicTsing Black Charging Cradle Dock Station For Sony Xperia Z L36h,"['https://images-na.ssl-images-amazon.com/images/I/414UAd87wxL._SX38_SY50_CR,0,0,38,50_.jpg']"
A2LI8L6O4M0G1K,B00DCIZJ5S,4.0,Spigen Neo Hybrid Galaxy Note 3 Case for Galaxy Note 3 - Metal Slate,"['https://images-na.ssl-images-amazon.com/images/I/31JarqRYZuL._SX38_SY50_CR,0,0,38,50_.jpg']"
A10UHQH1YL5Q6B,B00DCIZJ5S,5.0,Spigen Neo Hybrid Galaxy Note 3 Case for Galaxy Note 3 - Metal Slate,"['https://images-na.ssl-images-amazon.com/images/I/31JarqRYZuL._SX38_SY50_CR,0,0,38,50_.jpg']"
